sampleid,field_rank,tumor_area,ptype_count
62,0.103375527,0.1714104,35.00371039
62,0.335443038,0.1714104,5.833951732
62,0.14978903,0.1714654,23.32832163
62,0.191983122,0.1714654,17.49624122
62,0.337552743,0.1714654,5.832080408
62,0.339662447,0.1714654,5.832080408
62,0.341772152,0.1714654,5.832080408
62,0.025316456,0.17152,134.0951493
62,0.069620253,0.17152,52.47201493
62,0.088607595,0.17152,40.81156716
62,0.343881857,0.17152,5.830223881
62,0.345991561,0.17152,5.830223881
62,0.348101266,0.17152,5.830223881
62,0.151898734,0.1715742,23.31352849
62,0.246835443,0.1715742,11.65676425
62,0.071729958,0.171604023,52.40650679
62,0.105485232,0.1716252,34.95990099
62,0.120253165,0.1716252,29.13325083
62,0.040084388,0.17168,99.02143523
62,0.156118143,0.17168,23.29916123
62,0.248945148,0.17168,11.64958062
62,0.080168776,0.1717344,46.58356159
62,0.122362869,0.1717344,29.114726
62,0.251054852,0.1717344,11.6458904
62,0.255274262,0.1717344,11.6458904
62,0.352320675,0.1717344,5.822945199
62,0.35443038,0.1717344,5.822945199
62,0.107594937,0.1717884,34.92668888
62,0.109704641,0.1717884,34.92668888
62,0.124472574,0.1717884,29.10557407
62,0.158227848,0.1717884,23.28445925
62,0.160337553,0.1717884,23.28445925
62,0.356540084,0.1717884,5.821114813
62,0.358649789,0.1717884,5.821114813
62,0.162447257,0.17184,23.27746741
62,0.257383966,0.17184,11.63873371
62,0.196202532,0.1718946,17.45255523
62,0.198312236,0.1718946,17.45255523
62,0.259493671,0.1718946,11.63503682
62,0.261603376,0.1718946,11.63503682
62,0.26371308,0.1718946,11.63503682
62,0.362869198,0.1718946,5.81751841
62,0.364978903,0.1718946,5.81751841
62,0.367088608,0.1718946,5.81751841
62,0.369198312,0.1718946,5.81751841
62,0.05907173,0.1719488,63.97253136
62,0.094936709,0.1719488,40.70979268
62,0.097046414,0.1719488,40.70979268
62,0.166666667,0.1719488,23.26273868
62,0.200421941,0.1719488,17.44705401
62,0.265822785,0.1719488,11.63136934
62,0.371308017,0.1719488,5.815684669
62,0.373417722,0.1719488,5.815684669
62,0.375527426,0.1719488,5.815684669
62,0.377637131,0.1719488,5.815684669
62,0.379746835,0.1719488,5.815684669
62,0.38185654,0.1719488,5.815684669
62,0.267932489,0.1720026,11.62773121
62,0.383966245,0.1720026,5.813865604
62,0.386075949,0.1720026,5.813865604
62,0.054852321,0.1720548,69.74522071
62,0.272151899,0.1720548,11.62420345
62,0.388185654,0.1720548,5.812101726
62,0.014767932,0.1721092,180.118204
62,0.037974684,0.1721092,104.5847636
62,0.126582278,0.1721092,29.05132323
62,0.128691983,0.1721092,29.05132323
62,0.202531646,0.1721092,17.43079394
62,0.20464135,0.1721092,17.43079394
62,0.274261603,0.1721092,11.62052929
62,0.276371308,0.1721092,11.62052929
62,0.390295359,0.1721092,5.810264646
62,0.392405063,0.1721092,5.810264646
62,0.394514768,0.1721092,5.810264646
62,0.046413502,0.1721632,75.50974889
62,0.135021097,0.1721632,29.04221111
62,0.280590717,0.1721632,11.61688444
62,0.398734177,0.1721632,5.808442222
62,0.016877637,0.1722168,156.7791296
62,0.063291139,0.1722168,58.06634428
62,0.206751055,0.1722168,17.41990328
62,0.405063291,0.1722168,5.806634428
62,0.073839662,0.1722696,52.24369244
62,0.170886076,0.1722696,23.21941886
62,0.286919831,0.1722696,11.60970943
62,0.4092827,0.1722696,5.804854716
62,0.289029536,0.1723238,11.6060579
62,0.411392405,0.1723238,5.803028949
62,0.41350211,0.1723238,5.803028949
62,0.415611814,0.1723238,5.803028949
62,0.029535865,0.1723776,121.8255736
62,0.213080169,0.1723776,17.40365337
62,0.417721519,0.1723776,5.801217792
62,0.419831224,0.1723776,5.801217792
62,0.421940928,0.1723776,5.801217792
62,0.113924051,0.1725384,34.77486751
62,0.137130802,0.1725384,28.97905626
62,0.139240506,0.1725384,28.97905626
62,0.172995781,0.1725384,23.18324501
62,0.217299578,0.1725384,17.38743375
62,0.426160338,0.1725384,5.795811251
62,0.116033755,0.1726992,34.74248867
63,0.995780591,0.011002206,63.83331844
63,0.270042194,0.012417624,949.4408201
63,0.286919831,0.013650249,906.4012848
63,0.375527426,0.015166475,786.5849395
63,0.911392405,0.019454625,185.528757
63,0.978902954,0.020537609,99.02143523
63,0.64978903,0.023437517,465.9832246
63,0.64556962,0.024095486,468.0234667
63,0.991561181,0.024254556,63.83331844
63,0.970464135,0.025055157,116.8224299
63,0.814345992,0.025293453,313.2657607
63,0.810126582,0.026694942,315.3269941
63,0.324894515,0.027345455,851.2126866
63,0.907172996,0.029214573,198.0428705
63,0.156118143,0.029268401,1224.439108
63,0.957805907,0.032910816,128.2649254
63,0.987341772,0.033674199,69.72317575
63,0.729957806,0.033841196,385.3996594
63,0.696202532,0.040040966,428.4996259
63,0.641350211,0.040954523,482.2519656
63,0.797468354,0.04110498,325.7810309
63,0.341772152,0.044739969,832.945014
63,0.894514768,0.045265524,215.1803328
63,0.835443038,0.048330869,285.0584021
63,0.902953586,0.048569398,204.9516314
63,0.852320675,0.04938677,278.5453896
63,0.308016878,0.050261018,886.7591214
63,0.780590717,0.050334713,349.8134328
63,0.974683544,0.050970421,110.7742537
63,0.869198312,0.051999686,250.3866436
63,0.725738397,0.056046816,389.7737334
63,0.151898734,0.056652778,1262.401495
63,0.928270042,0.056752381,167.7161456
63,0.877637131,0.057243753,232.7007364
63,0.793248945,0.057269339,326.1882572
63,0.5907173,0.057330125,519.0551563
63,0.82278481,0.058219537,301.7575053
63,0.253164557,0.058971809,1022.606578
63,0.628691983,0.059616718,495.1071761
63,0.367088608,0.060642239,808.127319
63,0.713080169,0.061228617,396.9514131
63,0.962025316,0.061288243,128.1453868
63,0.700421941,0.061641409,427.432379
63,0.464135021,0.062644007,664.435562
63,0.936708861,0.066688416,157.2693383
63,0.856540084,0.066877953,267.3660031
63,0.805907173,0.067380702,320.6623134
63,0.510548523,0.067649631,633.9096289
63,0.443037975,0.068426172,683.2084872
63,0.518987342,0.068958178,620.9240975
63,0.405063291,0.073844838,726.0552778
63,0.843881857,0.077851793,279.5899348
63,0.004219409,0.07851168,3349.254427
63,0.012658228,0.079394454,2530.317164
63,0.050632911,0.079898693,2025.619711
63,0.679324895,0.082327385,434.8330241
63,0.181434599,0.082336689,1189.620935
63,0.708860759,0.08357708,413.4291091
63,0.35443038,0.08395019,826.8582183
63,0.202531646,0.084893856,1153.366439
63,0.021097046,0.088345089,2388.164026
63,0.46835443,0.089912896,660.4664647
63,0.4092827,0.090073605,713.0699884
63,0.016877637,0.090804946,2448.113908
63,0.189873418,0.090978924,1177.705224
63,1,0.092893899,46.52547735
63,0.506329114,0.093972831,634.1095066
63,0.097046414,0.096495481,1579.896284
63,0.767932489,0.097045594,360.1234178
63,0.037974684,0.097232012,2281.746032
63,0.135021097,0.099016464,1343.423159
63,0.966244726,0.099691964,122.3205965
63,0.751054852,0.103356308,372.2038188
63,0.282700422,0.104336976,918.8781777
63,0.569620253,0.105061113,563.5956707
63,0.839662447,0.10707451,280.2906614
63,0.58649789,0.10840305,530.5503731
63,0.122362869,0.109592006,1498.578093
63,0.658227848,0.110727528,448.3667803
63,0.535864979,0.11138507,594.6828358
63,0.886075949,0.112182621,221.8967736
63,0.067510549,0.114860823,1692.364239
63,0.772151899,0.115705745,350.2512469
63,0.198312236,0.116750252,1154.751921
63,0.008438819,0.117326423,2718.460618
63,0.257383966,0.118803871,1020.289179
63,0.240506329,0.120710519,1069.088695
63,0.983122363,0.120990313,98.74351778
63,0.046413502,0.121426705,2086.49205
63,0.291139241,0.121543526,901.7153535
63,0.11814346,0.122169676,1504.676745
63,0.147679325,0.122255277,1288.479478
63,0.029535865,0.12379823,2349.493206
63,0.831223629,0.125804505,297.0643057
63,0.223628692,0.127985567,1129.651369
63,0.417721519,0.131538702,707.2251524
63,0.130801688,0.133423708,1382.203057
63,0.827004219,0.134875176,297.0643057
63,0.755274262,0.135965851,366.9617894
63,0.683544304,0.136503311,432.1147697
63,0.599156118,0.136891215,513.0597015
63,0.662447257,0.136937099,442.6840634
63,0.873417722,0.137580828,244.2587561
63,0.143459916,0.139150322,1324.324827
63,0.274261603,0.13925736,928.1658043
63,0.654008439,0.140209815,448.5088537
63,0.691983122,0.140338795,430.4963623
63,0.185654008,0.141588624,1189.365672
63,0.042194093,0.141914534,2265.682846
63,0.430379747,0.145719188,693.7966418
63,0.565400844,0.147771124,565.0046598
63,0.459915612,0.148753635,664.8571665
63,0.784810127,0.148859631,337.6246592
63,0.362869198,0.149378292,811.4153886
63,0.624472574,0.157206555,499.992442
63,0.594936709,0.158378324,517.1135535
63,0.333333333,0.158965641,838.7698043
63,0.232067511,0.159258909,1116.36367
63,0.607594937,0.159821592,507.5431412
63,0.637130802,0.160380318,489.2823858
63,0.299578059,0.162032408,891.1929171
63,0.582278481,0.162336037,534.5443474
63,0.953586498,0.163213163,128.5863914
63,0.801687764,0.163400449,320.6623134
63,0.080168776,0.164485379,1621.063836
63,0.316455696,0.164710466,864.2295394
63,0.400843882,0.165134691,732.0933454
63,0.932489451,0.16528838,157.4160448
63,0.438818565,0.16630921,686.0361413
63,0.848101266,0.166908618,278.892703
63,0.033755274,0.167600511,2318.295594
63,0.497890295,0.168351172,636.0877684
63,0.41350211,0.168506004,710.6244175
63,0.17721519,0.169085307,1195.423963
63,0.215189873,0.169340804,1140.233608
63,0.561181435,0.169531949,565.7117996
63,0.210970464,0.169743289,1144.622135
63,0.476793249,0.170249613,658.2013048
63,0.29535865,0.170500087,897.8544776
63,0.552742616,0.170522902,583.2080408
63,0.383966245,0.1709316,760.5381334
63,0.919831224,0.170986,175.4529611
63,0.70464135,0.1710912,414.9833539
63,0.35021097,0.17113218,828.1554179
63,0.379746835,0.1711458,771.2722135
63,0.278481013,0.1712,922.8971963
63,0.864978903,0.1712,257.0093458
63,0.573839662,0.171210043,553.3550792
63,0.227848101,0.1712508,1127.002034
63,0.447257384,0.1712508,677.3690984
63,0.47257384,0.1712508,659.8509321
63,0.890295359,0.1712508,216.0573848
63,0.071729958,0.1713056,1652.018381
63,0.092827004,0.1713056,1605.318215
63,0.455696203,0.1713056,665.4773691
63,0.734177215,0.1713056,379.4388508
63,0.776371308,0.1713056,350.2512469
63,0.620253165,0.17136,501.8674136
63,0.742616034,0.17136,373.4827264
63,0.945147679,0.171442997,151.5858209
63,0.578059072,0.171464769,548.2155584
63,0.025316456,0.1714654,2361.992565
63,0.160337553,0.1714654,1213.072725
63,0.172995781,0.1714654,1201.408564
63,0.329113924,0.1714654,845.6516592
63,0.611814346,0.1714654,507.3909955
63,0.746835443,0.1714654,373.2531461
63,0.789029536,0.1714654,326.5965029
63,0.105485232,0.17152,1574.160448
63,0.320675105,0.17152,851.2126866
63,0.502109705,0.17152,635.494403
63,0.396624473,0.1715742,746.0329117
63,0.721518987,0.171628,390.3791922
63,0.485232068,0.171674143,645.7445435
63,0.05907173,0.17168,1933.830382
63,0.088607595,0.17168,1607.642125
63,0.101265823,0.17168,1578.518173
63,0.126582278,0.17168,1496.971109
63,0.139240506,0.17168,1328.05219
63,0.219409283,0.17168,1130.00932
63,0.371308017,0.17168,797.9962721
63,0.514767932,0.17168,629.0773532
63,0.523206751,0.17168,611.6029823
63,0.540084388,0.17168,594.1286114
63,0.616033755,0.17168,506.7567568
63,0.687763713,0.17168,431.0344828
63,0.738396624,0.17168,378.61137
63,0.109704641,0.1717344,1554.726368
63,0.345991561,0.1717344,832.6811635
63,0.666666667,0.1717344,442.5438351
63,0.76371308,0.1717344,361.0226023
63,0.434599156,0.171758217,692.2846907
63,0.261603376,0.1717884,972.1261738
63,0.915611814,0.171842,180.3982728
63,0.392405063,0.171845792,749.5241393
63,0.113924051,0.1718946,1547.459897
63,0.164556962,0.1718946,1210.043829
63,0.244725738,0.1718946,1041.335795
63,0.358649789,0.1718946,820.2700957
63,0.670886076,0.1718946,442.1313991
63,0.675105485,0.1718946,436.3138807
63,0.075949367,0.1719488,1651.654446
63,0.265822785,0.1719488,959.5879704
63,0.421940928,0.1719488,703.6978449
63,0.451476793,0.1719488,668.8037369
63,0.489451477,0.1719488,645.5409983
63,0.898734177,0.1719488,209.3646481
63,0.52742616,0.172027457,609.3180396
63,0.084388186,0.1721092,1609.443307
63,0.168776371,0.1721092,1202.724782
63,0.206751055,0.1721092,1150.4324
63,0.388185654,0.1721092,755.334404
63,0.426160338,0.1721092,703.0420222
63,0.53164557,0.1721092,604.2675232
63,0.548523207,0.1721092,586.8367292
63,0.818565401,0.1721092,302.1337616
63,0.924050633,0.1721092,174.3079394
63,0.949367089,0.1721092,139.4463515
63,0.194092827,0.1721632,1161.688444
63,0.23628692,0.1721632,1115.220907
63,0.544303797,0.1721632,592.4611067
63,0.556962025,0.1721632,569.2273378
63,0.759493671,0.1721632,365.93186
63,0.860759494,0.1721632,267.1883422
63,0.493670886,0.172270259,638.3331844
63,0.054852321,0.1723238,1955.620756
63,0.063291139,0.1723238,1740.908685
63,0.248945148,0.1723238,1027.136124
63,0.303797468,0.1723238,887.8634292
63,0.312236287,0.1723238,876.2573713
63,0.337552743,0.1723238,835.6361687
63,0.481012658,0.1723238,655.7422712
63,0.603375527,0.1723238,510.6665475
63,0.632911392,0.1723238,493.2574607
63,0.717299578,0.1723238,394.6059685
63,0.88185654,0.1723238,226.318129
63,0.94092827,0.1723238,156.6817816
64,0.128060264,0.010105161,783.9393067
64,0.781544256,0.010293679,174.5255523
64,0.009416196,0.010816344,1928.180534
64,0.610169492,0.012078547,315.6211424
64,0.649717514,0.013125464,285.0584021
64,0.293785311,0.015958265,582.2945199
64,0.77212806,0.016798914,180.9631442
64,0.161958569,0.01819261,714.6625514
64,0.131826742,0.020944099,777.1151848
64,0.032015066,0.022084853,1262.003573
64,0.028248588,0.022196704,1310.16267
64,0.041431262,0.022984387,1164.958062
64,0.007532957,0.023251391,1946.7878
64,0.077212806,0.024162938,939.5424837
64,0.851224105,0.026111579,110.9128948
64,0.542372881,0.026532599,366.5036598
64,0.589453861,0.028291791,333.46672
64,0.967984934,0.029145769,29.18760391
64,0.212806026,0.02974179,642.3327657
64,0.875706215,0.031007506,87.37185461
64,0.367231638,0.031282624,511.7802509
64,0.013182674,0.035404717,1702.407541
64,0.873822976,0.037479598,87.48120612
64,0.052730697,0.03782964,1098.140018
64,0.65913371,0.041363104,280.2009975
64,0.359698682,0.047986354,521.7863181
64,0.52354049,0.048597397,382.9999106
64,0.583804143,0.051831481,338.2606637
64,0.885122411,0.053287328,75.95862709
64,0.237288136,0.054336916,624.0326037
64,0.050847458,0.054469493,1112.79576
64,0.024482109,0.056453506,1330.550604
64,0.723163842,0.056742983,221.8257897
64,0.103578154,0.057412881,855.9729443
64,0.960451977,0.058252343,34.99248245
64,0.09039548,0.058411507,895.8978351
64,0.553672316,0.061360494,359.5641155
64,0.269303202,0.062451801,602.018105
64,0.736346516,0.062882795,215.5860561
64,0.474576271,0.064551299,423.4888988
64,0.220338983,0.065991663,633.1202022
64,0.685499058,0.066162424,261.4619091
64,0.79472693,0.066214568,151.7755403
64,0.838041431,0.066523683,127.866238
64,0.094161959,0.066686646,888.1316398
64,0.809792844,0.066932996,145.2110556
64,0.001883239,0.067031981,2996.021981
64,0.13559322,0.070299395,760.9059311
64,0.124293785,0.071117566,802.3134534
64,0.849340866,0.07538767,110.9128948
64,0.666666667,0.075965866,273.3371794
64,0.403013183,0.076918511,471.6585611
64,0.986817326,0.077138994,17.42532667
64,0.438794727,0.077627881,444.0658199
64,0.436911488,0.078718451,444.0658199
64,0.34086629,0.080799354,535.7109583
64,0.576271186,0.08195432,344.8453223
64,0.998116761,0.082311862,5.810264646
64,0.301318267,0.083496441,573.7853139
64,0.563088512,0.087432968,354.4261434
64,0.397363465,0.087575865,473.87376
64,0.768361582,0.087593182,192.1571916
64,0.969868173,0.087756429,29.04221111
64,0.670433145,0.088102487,272.9967844
64,0.896421846,0.088580959,69.9849649
64,0.404896422,0.090076675,471.5102999
64,0.003766478,0.090230613,2751.686208
64,1,0.097420591,5.803028949
64,0.011299435,0.097608335,1815.468963
64,0.25047081,0.097906306,614.2808
64,0.16007533,0.097992955,715.997122
64,0.534839925,0.098596643,373.2531461
64,0.468926554,0.099832748,425.6063433
64,0.058380414,0.100184208,1056.807466
64,0.308851224,0.101407061,566.4207116
64,0.374764595,0.103790088,504.7059479
64,0.190207156,0.104489349,665.6903209
64,0.111111111,0.104872454,836.41568
64,0.244821092,0.105755764,617.4277726
64,0.836158192,0.106845025,127.985405
64,0.035781544,0.107229346,1215.725882
64,0.435028249,0.1079498,444.0658199
64,0.461393597,0.110592814,429.9595838
64,0.68173258,0.110912093,267.2721737
64,0.254237288,0.111078433,612.1735075
64,0.071563089,0.112110029,969.3385374
64,0.725047081,0.112781811,221.8257897
64,0.491525424,0.112912865,407.2262887
64,0.201506591,0.113340343,648.1721545
64,0.016949153,0.113390429,1572.260876
64,0.760828625,0.113414242,197.9801368
64,0.280602637,0.113537443,593.3868778
64,0.939736347,0.11686705,46.70016625
64,0.871939736,0.120442732,87.64456972
64,0.775894539,0.122003493,180.3430707
64,0.467043315,0.122544777,426.536906
64,0.698681733,0.123907233,249.8413798
64,0.188323917,0.1267935,666.93344
64,0.005649718,0.127206077,2387.874236
64,0.802259887,0.127288634,151.0194978
64,0.604519774,0.130336551,319.9635125
64,0.943502825,0.132166344,46.61320132
64,0.331450094,0.132492307,547.8679195
64,0.271186441,0.132808115,600.704282
64,0.47645951,0.134211512,420.1680672
64,0.418079096,0.134647583,464.2423159
64,0.947269303,0.13616862,46.51092483
64,0.173258004,0.136890433,686.891548
64,0.256120527,0.137984128,610.839433
64,0.448210923,0.138907145,442.1313991
64,0.489642185,0.140804262,408.2456286
64,0.470809793,0.141048654,425.2096925
64,0.282485876,0.14112244,593.3868778
64,0.495291902,0.141720863,401.9105312
64,0.90960452,0.143765776,64.2127286
64,0.625235405,0.14447512,310.0655467
64,0.312617702,0.146862106,565.1850661
64,0.719397363,0.147107397,227.3069028
64,0.382297552,0.14719137,496.1892664
64,0.446327684,0.148869193,442.9570413
64,0.804143126,0.149337216,150.8787527
64,0.13747646,0.151876603,757.689676
64,0.762711864,0.152525094,197.7956259
64,0.02259887,0.153368587,1370.365725
64,0.930320151,0.154239329,52.58674183
64,0.099811676,0.15529691,880.363806
64,0.18079096,0.157899969,675.2493183
64,0.915254237,0.157983463,63.91291111
64,0.758945386,0.158395807,202.8533938
64,0.054613936,0.158455514,1097.805091
64,0.755178908,0.158740495,209.2356621
64,0.757062147,0.1592059,208.3900135
64,0.693032015,0.159769443,255.5714578
64,0.502824859,0.161550201,396.0857409
64,0.879472693,0.161717659,87.15396969
64,0.506591337,0.161771697,395.5912518
64,0.935969868,0.162270475,52.27598
64,0.116760829,0.16298641,823.0051977
64,0.683615819,0.163262518,262.3600746
64,0.898305085,0.163477054,69.87534239
64,0.606403013,0.164850356,319.7626082
64,0.376647834,0.16517905,500.3065832
64,0.792843691,0.166103478,151.7755403
