sampleid,field_rank,ptype_count
66,0.017890772,245
56,0.017921147,249
31,0.018,148
13,0.018072289,259
8,0.018134715,30
6,0.018181818,85
7,0.018181818,18
19,0.018181818,241
33,0.018220793,258
44,0.018243243,244
12,0.018348624,83
3,0.018386108,101
78,0.018392371,131
14,0.018408941,64
20,0.018518519,784
40,0.01880141,98
64,0.018832392,225
66,0.018832392,242
44,0.018918919,242
62,0.018987342,27
68,0.019047619,20
14,0.019066404,74
78,0.019073569,128
6,0.019138756,81
54,0.019138756,30
28,0.019169329,41
51,0.019174041,63
5,0.019230769,211
65,0.019230769,53
33,0.019292605,244
37,0.019379845,38
3,0.019407559,98
13,0.019578313,261
44,0.019594595,241
14,0.019723866,74
9,0.019736842,207
78,0.019754768,126
66,0.019774011,242
10,0.019900498,334
40,0.019976498,98
31,0.02,147
45,0.02,1451
6,0.020095694,79
44,0.02027027,235
57,0.02027027,613
33,0.020364416,236
14,0.020381328,72
74,0.020408163,125
3,0.020429009,64
78,0.020435967,120
67,0.020467836,188
32,0.020512821,5
51,0.020648968,61
4,0.020689655,363
23,0.020689655,103
64,0.020715631,217
66,0.020715631,242
8,0.020725389,30
27,0.020833333,163
35,0.020833333,815
69,0.020833333,114
58,0.020942408,275
44,0.020945946,235
14,0.02103879,72
6,0.021052632,79
13,0.021084337,254
62,0.021097046,26
63,0.021097046,422
78,0.021117166,110
40,0.021151586,97
68,0.021428571,19
33,0.021436227,235
3,0.02145046,94
56,0.021505376,72
54,0.0215311,26
44,0.021621622,232
66,0.02165725,240
14,0.021696252,71
79,0.02173913,193
78,0.021798365,107
31,0.022,141
6,0.022009569,77
2,0.022123894,350
51,0.022123894,46
20,0.022222222,763
45,0.022222222,1434
44,0.022297297,229
40,0.022326675,96
14,0.022353715,71
28,0.022364217,21
3,0.02247191,92
48,0.02247191,204
78,0.022479564,105
33,0.022508039,231
13,0.022590361,252
64,0.02259887,291
66,0.02259887,240
19,0.022727273,445
12,0.02293578,83
6,0.022966507,77
44,0.022972973,227
21,0.022988506,414
14,0.023011177,70
65,0.023076923,44
18,0.023121387,477
78,0.023160763,101
62,0.023206751,25
37,0.023255814,35
50,0.023255814,69
8,0.023316062,29
67,0.023391813,220
3,0.023493361,92
40,0.023501763,95
66,0.02354049,238
33,0.02357985,228
51,0.02359882,60
44,0.023648649,226
14,0.023668639,70
68,0.023809524,20
78,0.023841962,99
6,0.023923445,74
54,0.023923445,33
31,0.024,138
13,0.024096386,240
4,0.024137931,289
38,0.024193548,451
44,0.024324324,225
14,0.024326101,69
45,0.024444444,1409
64,0.024482109,269
66,0.024482109,238
3,0.024514811,90
78,0.024523161,96
33,0.024651661,220
40,0.024676851,95
10,0.024875622,276
6,0.024880383,71
14,0.024983563,69
25,0.025,388
44,0.025,223
51,0.025073746,60
56,0.025089606,214
78,0.02520436,95
24,0.025316456,349
62,0.025316456,23
63,0.025316456,405
66,0.025423729,237
3,0.025536261,88
28,0.025559105,36
13,0.02560241,239
14,0.025641026,42
32,0.025641026,2
42,0.025641026,21
44,0.025675676,223
33,0.025723473,211
6,0.025837321,71
40,0.025851939,95
78,0.025885559,94
8,0.025906736,27
20,0.025925926,465
31,0.026,133
69,0.026041667,120
79,0.026086957,165
58,0.02617801,272
68,0.026190476,19
14,0.026298488,68
9,0.026315789,202
36,0.026315789,245
54,0.026315789,29
67,0.026315789,78
44,0.026351351,222
64,0.026365348,166
66,0.026365348,238
2,0.026548673,347
29,0.026548673,76
51,0.026548673,58
3,0.026557712,46
78,0.026566757,92
45,0.026666667,1385
6,0.026794258,70
33,0.026795284,202
65,0.026923077,29
14,0.02695595,51
17,0.027027027,40
40,0.027027027,38
44,0.027027027,199
57,0.027027027,495
70,0.027027027,11
13,0.027108434,238
37,0.027131783,31
78,0.027247956,59
19,0.027272727,443
66,0.027306968,236
62,0.02742616,23
12,0.027522936,82
3,0.027579162,86
4,0.027586207,355
23,0.027586207,82
14,0.027613412,67
44,0.027702703,220
6,0.027751196,70
71,0.027777778,84
33,0.027867095,201
78,0.027929155,91
31,0.028,132
51,0.028023599,57
40,0.028202115,90
64,0.028248588,182
66,0.028248588,236
14,0.028270874,66
44,0.028378378,218
8,0.028497409,26
68,0.028571429,17
3,0.028600613,84
78,0.028610354,90
13,0.028614458,232
56,0.028673835,220
6,0.028708134,68
54,0.028708134,33
21,0.028735632,356
28,0.028753994,36
5,0.028846154,133
45,0.028888889,1377
18,0.028901734,458
14,0.028928337,66
33,0.028938907,197
44,0.029054054,216
66,0.029190207,236
67,0.029239766,158
78,0.029291553,90
40,0.029377203,89
51,0.029498525,57
62,0.029535865,22
63,0.029535865,405
14,0.029585799,65
3,0.029622063,23
20,0.02962963,657
6,0.029665072,67
44,0.02972973,214
10,0.029850746,243
30,0.029850746,286
78,0.029972752,90
31,0.03,124
33,0.030010718,196
13,0.030120482,229
64,0.030131827,246
66,0.030131827,233
14,0.030243261,64
49,0.03030303,85
44,0.030405405,205
79,0.030434783,165
40,0.030552291,88
6,0.03062201,66
3,0.030643514,83
78,0.030653951,88
32,0.030769231,6
34,0.030769231,529
65,0.030769231,37
14,0.030900723,64
68,0.030952381,16
2,0.030973451,342
51,0.030973451,55
37,0.031007752,31
4,0.031034483,343
66,0.031073446,233
44,0.031081081,213
33,0.031082529,160
8,0.031088083,21
54,0.031100478,8
45,0.031111111,1373
35,0.03125,802
69,0.03125,47
78,0.03133515,84
58,0.031413613,217
14,0.031558185,63
6,0.031578947,66
13,0.031626506,225
62,0.03164557,21
3,0.031664964,81
40,0.03172738,48
44,0.031756757,207
19,0.031818182,395
28,0.031948882,31
31,0.032,122
64,0.032015066,229
66,0.032015066,231
78,0.032016349,87
12,0.032110092,78
33,0.032154341,184
67,0.032163743,154
14,0.032215648,63
38,0.032258065,354
53,0.032258065,4
56,0.032258065,221
44,0.032432432,205
51,0.032448378,54
6,0.032535885,66
3,0.032686415,80
78,0.032697548,87
14,0.03287311,63
9,0.032894737,200
40,0.032902468,87
66,0.032956685,230
44,0.033108108,204
13,0.03313253,223
33,0.033226152,182
20,0.033333333,331
45,0.033333333,1376
68,0.033333333,14
78,0.033378747,57
6,0.033492823,65
54,0.033492823,32
14,0.033530572,62
8,0.033678756,17
3,0.033707865,80
48,0.033707865,196
62,0.033755274,21
63,0.033755274,399
44,0.033783784,203
57,0.033783784,363
64,0.033898305,236
66,0.033898305,232
51,0.033923304,53
31,0.034,121
78,0.034059946,84
40,0.034077556,71
14,0.034188034,60
33,0.034297964,181
6,0.034449761,32
44,0.034459459,202
4,0.034482759,322
21,0.034482759,313
23,0.034482759,77
65,0.034615385,36
13,0.034638554,210
18,0.034682081,460
3,0.034729316,80
78,0.034741144,83
79,0.034782609,136
10,0.034825871,217
66,0.034839925,200
14,0.034845496,58
37,0.034883721,29
36,0.035087719,227
67,0.035087719,154
76,0.035087719,153
44,0.035135135,158
28,0.03514377,28
40,0.035252644,86
33,0.035369775,178
2,0.03539823,337
29,0.03539823,49
51,0.03539823,53
6,0.035406699,60
78,0.035422343,46
14,0.035502959,57
45,0.035555556,1368
68,0.035714286,16
3,0.035750766,79
64,0.035781544,236
66,0.035781544,229
44,0.035810811,192
56,0.035842294,72
62,0.035864979,19
54,0.035885167,32
32,0.035897436,6
31,0.036,113
78,0.036103542,82
13,0.036144578,218
14,0.036160421,27
8,0.03626943,16
6,0.036363636,60
7,0.036363636,17
19,0.036363636,384
40,0.036427732,85
33,0.036441586,177
69,0.036458333,114
44,0.036486486,190
58,0.036649215,293
12,0.036697248,78
66,0.036723164,228
3,0.036772217,36
78,0.036784741,80
14,0.036817883,57
51,0.036873156,52
20,0.037037037,732
44,0.037162162,190
6,0.037320574,33
78,0.03746594,80
14,0.037475345,57
25,0.0375,330
33,0.037513398,173
40,0.03760282,82
13,0.037650602,217
64,0.037664783,131
66,0.037664783,227
45,0.037777778,1366
3,0.037793667,76
44,0.037837838,190
4,0.037931034,295
24,0.037974684,241
62,0.037974684,19
63,0.037974684,391
31,0.038,106
67,0.038011696,147
68,0.038095238,16
14,0.038132807,54
78,0.038147139,63
6,0.038277512,58
54,0.038277512,16
28,0.038338658,28
51,0.038348083,51
1,0.038461538,112
5,0.038461538,131
42,0.038461538,12
65,0.038461538,36
75,0.038461538,40
44,0.038513514,188
33,0.038585209,171
66,0.038606403,222
37,0.03875969,28
40,0.038777908,82
14,0.03879027,54
3,0.038815117,76
78,0.038828338,75
8,0.038860104,12
79,0.039130435,88
13,0.039156627,211
44,0.039189189,188
6,0.03923445,57
56,0.039426523,61
14,0.039447732,52
9,0.039473684,192
78,0.039509537,72
64,0.039548023,227
66,0.039548023,221
33,0.03965702,164
10,0.039800995,204
2,0.039823009,334
51,0.039823009,51
3,0.039836568,76
44,0.039864865,184
40,0.039952996,74
31,0.04,90
45,0.04,1355
62,0.040084388,18
14,0.040105194,52
78,0.040190736,74
6,0.040191388,57
21,0.040229885,344
38,0.040322581,284
18,0.040462428,450
68,0.04047619,16
66,0.040489642,220
17,0.040540541,22
44,0.040540541,181
57,0.040540541,179
13,0.040662651,205
54,0.040669856,30
33,0.040728832,165
20,0.040740741,358
14,0.040762656,52
74,0.040816327,5
3,0.040858018,75
78,0.040871935,73
19,0.040909091,375
67,0.040935673,146
32,0.041025641,2
40,0.041128085,81
6,0.041148325,43
44,0.041216216,180
12,0.041284404,71
51,0.041297935,50
4,0.04137931,288
23,0.04137931,70
14,0.041420118,51
64,0.041431262,220
66,0.041431262,218
8,0.041450777,13
28,0.041533546,27
78,0.041553134,73
16,0.041666667,143
26,0.041666667,1077
27,0.041666667,51
35,0.041666667,805
69,0.041666667,110
33,0.041800643,163
3,0.041879469,75
58,0.041884817,299
44,0.041891892,179
31,0.042,92
14,0.042077581,51
6,0.042105263,33
13,0.042168675,207
62,0.042194093,17
63,0.042194093,388
45,0.042222222,1337
78,0.042234332,71
40,0.042303173,81
65,0.042307692,35
66,0.042372881,215
44,0.042567568,177
37,0.042635659,28
14,0.042735043,51
51,0.042772861,50
68,0.042857143,15
33,0.042872454,161
3,0.042900919,75
78,0.042915531,71
56,0.043010753,196
6,0.043062201,53
54,0.043062201,29
44,0.043243243,175
64,0.043314501,213
66,0.043314501,215
14,0.043392505,50
15,0.043478261,87
40,0.043478261,80
46,0.043478261,85
79,0.043478261,130
78,0.04359673,70
13,0.043674699,203
36,0.043859649,94
67,0.043859649,143
44,0.043918919,174
3,0.04392237,74
33,0.043944266,160
31,0.044,90
6,0.044019139,51
8,0.044041451,11
14,0.044049967,50
2,0.044247788,329
29,0.044247788,46
51,0.044247788,49
66,0.044256121,97
78,0.044277929,65
62,0.044303797,13
20,0.044444444,540
45,0.044444444,1338
44,0.044594595,173
40,0.044653349,80
14,0.044707429,50
28,0.044728435,26
10,0.044776119,194
30,0.044776119,197
4,0.044827586,280
3,0.04494382,73
48,0.04494382,195
78,0.044959128,68
6,0.044976077,50
33,0.045016077,156
13,0.045180723,202
64,0.04519774,208
66,0.04519774,184
68,0.045238095,15
44,0.04527027,172
14,0.045364892,30
19,0.045454545,363
54,0.045454545,29
78,0.045640327,68
51,0.045722714,48
40,0.045828437,54
12,0.04587156,66
6,0.045933014,49
44,0.045945946,172
3,0.045965271,72
21,0.045977011,340
31,0.046,88
14,0.046022354,49
9,0.046052632,183
33,0.046087889,155
66,0.04613936,211
32,0.046153846,4
34,0.046153846,498
65,0.046153846,35
18,0.046242775,429
78,0.046321526,67
62,0.046413502,15
63,0.046413502,360
37,0.046511628,27
50,0.046511628,68
56,0.046594982,197
44,0.046621622,171
8,0.046632124,9
45,0.046666667,1305
14,0.046679816,49
13,0.046686747,202
67,0.046783626,140
69,0.046875,98
6,0.046889952,49
3,0.046986721,18
78,0.047002725,66
40,0.047003525,79
64,0.047080979,154
66,0.047080979,207
58,0.047120419,207
33,0.0471597,151
51,0.04719764,30
44,0.047297297,170
57,0.047297297,339
14,0.047337278,48
68,0.047619048,15
78,0.047683924,66
79,0.047826087,129
6,0.04784689,49
54,0.04784689,29
28,0.047923323,25
44,0.047972973,170
14,0.04799474,48
31,0.048,87
3,0.048008172,70
66,0.048022599,206
5,0.048076923,130
20,0.048148148,461
40,0.048178613,68
13,0.048192771,200
33,0.048231511,150
4,0.048275862,268
23,0.048275862,70
78,0.048365123,65
38,0.048387097,254
62,0.048523207,7
44,0.048648649,170
14,0.048652202,23
2,0.048672566,316
51,0.048672566,46
6,0.048803828,48
45,0.048888889,1293
64,0.048964218,206
66,0.048964218,207
3,0.049029622,70
78,0.049046322,65
8,0.049222798,8
33,0.049303323,150
14,0.049309665,47
44,0.049324324,168
40,0.049353702,64
13,0.049698795,198
67,0.049707602,138
78,0.04972752,65
10,0.049751244,189
6,0.049760766,46
66,0.049905838,205
14,0.049967127,40
19,0.05,364
25,0.05,328
31,0.05,86
44,0.05,166
60,0.05,119
65,0.05,32
68,0.05,14
3,0.050051073,70
51,0.050147493,43
56,0.050179211,188
54,0.050239234,29
33,0.050375134,150
37,0.050387597,26
78,0.050408719,64
12,0.050458716,65
40,0.05052879,78
14,0.050624589,46
24,0.050632911,229
62,0.050632911,12
63,0.050632911,272
44,0.050675676,164
6,0.050717703,44
64,0.050847458,188
66,0.050847458,205
3,0.051072523,70
78,0.051089918,64
45,0.051111111,1287
28,0.051118211,24
13,0.051204819,172
14,0.051282051,46
32,0.051282051,5
42,0.051282051,11
44,0.051351351,163
33,0.051446945,148
51,0.051622419,42
6,0.051674641,42
40,0.051703878,78
4,0.051724138,250
21,0.051724138,314
78,0.051771117,63
66,0.051789077,205
8,0.051813472,7
20,0.051851852,667
14,0.051939513,46
31,0.052,86
18,0.052023121,385
44,0.052027027,164
35,0.052083333,645
69,0.052083333,97
3,0.052093973,69
79,0.052173913,128
58,0.052356021,221
68,0.052380952,15
78,0.052452316,60
33,0.052518757,146
14,0.052596976,45
6,0.052631579,43
9,0.052631579,180
36,0.052631579,79
54,0.052631579,28
67,0.052631579,127
76,0.052631579,143
44,0.052702703,164
13,0.052710843,184
64,0.052730697,203
66,0.052730697,76
62,0.052742616,13
40,0.052878966,77
2,0.053097345,298
29,0.053097345,16
51,0.053097345,40
3,0.053115424,68
78,0.053133515,60
14,0.053254438,45
45,0.053333333,1282
44,0.053378378,155
6,0.053588517,42
33,0.053590568,139
66,0.053672316,203
56,0.053763441,136
78,0.053814714,60
65,0.053846154,31
14,0.0539119,45
31,0.054,84
17,0.054054054,17
40,0.054054054,76
44,0.054054054,161
57,0.054054054,295
70,0.054054054,17
3,0.054136874,34
13,0.054216867,181
37,0.054263566,25
28,0.054313099,14
8,0.054404145,5
78,0.054495913,59
6,0.054545455,42
7,0.054545455,16
19,0.054545455,351
14,0.054569362,44
51,0.054572271,39
64,0.054613936,199
66,0.054613936,201
33,0.054662379,146
10,0.054726368,178
44,0.05472973,159
68,0.054761905,7
62,0.054852321,12
63,0.054852321,347
54,0.055023923,28
12,0.055045872,65
3,0.055158325,67
4,0.055172414,264
23,0.055172414,61
78,0.055177112,58
14,0.055226824,43
40,0.055229142,63
44,0.055405405,159
6,0.055502392,30
20,0.055555556,610
45,0.055555556,1270
59,0.055555556,81
66,0.055555556,200
67,0.055555556,98
71,0.055555556,58
13,0.055722892,133
33,0.055734191,145
78,0.055858311,58
14,0.055884287,43
31,0.056,83
51,0.056047198,40
44,0.056081081,112
3,0.056179775,67
48,0.056179775,115
40,0.05640423,76
32,0.056410256,5
38,0.056451613,208
6,0.05645933,41
64,0.056497175,197
66,0.056497175,200
79,0.056521739,123
78,0.05653951,57
14,0.056541749,43
44,0.056756757,157
33,0.056806002,145
62,0.056962025,12
8,0.056994819,6
68,0.057142857,14
14,0.057199211,43
3,0.057201226,67
78,0.057220708,56
13,0.057228916,179
69,0.057291667,100
56,0.05734767,177
6,0.057416268,40
54,0.057416268,25
44,0.057432432,157
66,0.057438795,202
21,0.057471264,301
28,0.057507987,22
2,0.057522124,294
51,0.057522124,40
40,0.057579318,76
58,0.057591623,243
5,0.057692308,112
65,0.057692308,29
45,0.057777778,1268
18,0.057803468,372
14,0.057856673,43
33,0.057877814,145
78,0.057901907,56
31,0.058,79
44,0.058108108,156
37,0.058139535,22
3,0.058222676,67
6,0.058373206,39
64,0.058380414,197
66,0.058380414,201
67,0.058479532,114
14,0.058514135,42
78,0.058583106,56
4,0.05862069,258
999,0.052730697,279
999,0.052742616,13
999,0.052878966,77
999,0.053097345,354
999,0.053115424,68
999,0.053133515,60
999,0.053254438,45
999,0.053333333,1282
999,0.053378378,155
999,0.053588517,42
999,0.053590568,139
999,0.053672316,203
999,0.053763441,136
999,0.053814714,60
999,0.053846154,31
999,0.0539119,45
999,0.054,84
999,0.054054054,566
999,0.054136874,34
999,0.054216867,181
999,0.054263566,25
999,0.054313099,14
999,0.054404145,5
999,0.054495913,59
999,0.054545455,409
999,0.054569362,44
999,0.054572271,39
999,0.054613936,400
999,0.054662379,146
999,0.054726368,178
999,0.05472973,159
999,0.054761905,7
999,0.054852321,359
999,0.055023923,28
999,0.055045872,65
999,0.055158325,67
999,0.055172414,325
999,0.055177112,58
999,0.055226824,43
999,0.055229142,63
999,0.055405405,159
999,0.055502392,30
999,0.055555556,2317
999,0.055722892,133
999,0.055734191,145
999,0.055858311,58
999,0.055884287,43
999,0.056,83
999,0.056047198,40
999,0.056081081,112
999,0.056179775,182
999,0.05640423,76
999,0.056410256,5
999,0.056451613,208
999,0.05645933,41
999,0.056497175,397
999,0.056521739,123
999,0.05653951,57
999,0.056541749,43
999,0.056756757,157
999,0.056806002,145
999,0.056962025,12
999,0.056994819,6
999,0.057142857,14
999,0.057199211,43
999,0.057201226,67
999,0.057220708,56
999,0.057228916,179
999,0.057291667,100
999,0.05734767,177
999,0.057416268,65
999,0.057432432,157
999,0.057438795,202
999,0.057471264,301
999,0.057507987,22
999,0.057522124,334
999,0.057579318,76
999,0.057591623,243
999,0.057692308,141
999,0.057777778,1268
999,0.057803468,372
999,0.057856673,43
999,0.057877814,145
999,0.057901907,56
999,0.058,79
999,0.058108108,156
999,0.058139535,22
999,0.058222676,67
999,0.058373206,39
999,0.058380414,398
999,0.058479532,114
999,0.058514135,42
999,0.058583106,56
999,0.05862069,258
999,0.05873494,139
999,0.058754407,76
999,0.058783784,155
999,0.058823529,54
999,0.058949625,143
999,0.05899705,40
999,0.05907173,346
999,0.059090909,347
999,0.059171598,42
999,0.059210526,172
999,0.059244127,67
999,0.059259259,668
999,0.059264305,56
999,0.059322034,201
999,0.059330144,39
999,0.059459459,155
999,0.05952381,14
999,0.059585492,6
999,0.059633028,62
999,0.059701493,343
999,0.059808612,27
999,0.05982906,42
999,0.059929495,76
999,0.059945504,56
999,0.06,1339
999,0.060021436,141
999,0.060135135,155
999,0.060240964,175
999,0.060263653,394
999,0.060265577,67
999,0.060287081,38
999,0.060471976,40
999,0.060486522,42
999,0.060606061,73
999,0.060626703,55
999,0.060702875,22
999,0.060810811,444
999,0.060869565,123
999,0.0609319,114
999,0.061093248,138
999,0.061104583,74
999,0.061143984,42
999,0.061181435,11
999,0.061205273,198
999,0.06122449,4
999,0.061244019,37
999,0.061287028,66
999,0.061307902,55
999,0.061403509,275
999,0.061486486,154
999,0.061538462,480
999,0.061746988,173
999,0.061801446,42
999,0.061904762,13
999,0.061946903,368
999,0.061989101,55
999,0.062,74
999,0.062015504,13
999,0.062068966,318
999,0.062146893,329
999,0.062162162,154
999,0.062165059,137
999,0.062176166,6
999,0.062200957,59
999,0.062222222,1253
999,0.062279671,48
999,0.062308478,66
999,0.062458909,42
999,0.0625,1218
999,0.0626703,54
999,0.062827225,269
999,0.062837838,153
999,0.062962963,666
999,0.063088512,194
999,0.063116371,41
999,0.063157895,33
999,0.063218391,279
999,0.06323687,138
999,0.063253012,172
999,0.063291139,498
999,0.063329928,66
999,0.063351499,54
999,0.063421829,39
999,0.063454759,74
999,0.063513514,152
999,0.063583815,364
999,0.063636364,346
999,0.063773833,41
999,0.063897764,22
999,0.064,72
999,0.064030132,385
999,0.064032698,53
999,0.064102564,9
999,0.064114833,36
999,0.064189189,152
999,0.064220183,58
999,0.064285714,13
999,0.064308682,134
999,0.064327485,56
999,0.064351379,66
999,0.064431295,41
999,0.064444444,1247
999,0.064516129,251
999,0.064593301,22
999,0.064629847,73
999,0.064676617,153
999,0.064713896,52
999,0.064759036,172
999,0.064766839,6
999,0.064864865,151
999,0.064896755,38
999,0.064971751,192
999,0.06507177,35
999,0.065088757,40
999,0.065217391,115
999,0.065372829,65
999,0.065380493,133
999,0.065384615,29
999,0.065395095,52
999,0.065400844,11
999,0.065517241,251
999,0.065540541,150
999,0.06574622,40
999,0.065789474,173
999,0.065804935,39
999,0.065891473,18
999,0.065913371,379
999,0.066,69
999,0.066028708,35
999,0.066076294,52
999,0.066216216,148
999,0.06626506,172
999,0.066371681,322
999,0.06639428,64
999,0.066403682,40
999,0.066452304,131
999,0.066666667,1693
999,0.066757493,48
999,0.066854991,190
999,0.066891892,147
999,0.066980024,73
999,0.066985646,62
999,0.067061144,40
999,0.067092652,19
999,0.067251462,112
999,0.067307692,102
999,0.067357513,6
999,0.06741573,235
999,0.067438692,51
999,0.067510549,304
999,0.067524116,87
999,0.067567568,357
999,0.067708333,74
999,0.067718606,39
999,0.067771084,170
999,0.06779661,303
999,0.067846608,37
999,0.067942584,24
999,0.068,66
999,0.068062827,186
999,0.068100358,106
999,0.068119891,36
999,0.068155112,73
999,0.068181818,340
999,0.068243243,147
999,0.068376068,39
999,0.068437181,63
999,0.068595927,130
999,0.06873823,187
999,0.06880109,49
999,0.068807339,53
999,0.068888889,1236
999,0.068899522,34
999,0.068918919,145
999,0.068965517,581
999,0.069033531,39
999,0.069047619,13
999,0.069230769,28
999,0.069277108,169
999,0.069321534,37
999,0.0693302,73
999,0.069364162,337
999,0.06937799,27
999,0.069458631,63
999,0.069482289,31
999,0.069565217,53
999,0.069594595,145
999,0.069620253,10
999,0.069651741,150
999,0.069667738,130
999,0.069679849,292
999,0.069690993,39
999,0.069767442,71
999,0.069856459,33
999,0.069948187,5
999,0.07,65
999,0.070163488,47
999,0.070175439,395
999,0.07027027,144
999,0.07028754,19
999,0.070348455,39
999,0.07037037,401
999,0.070480082,63
999,0.070505288,73
999,0.070621469,184
999,0.07073955,49
999,0.070783133,165
999,0.07079646,345
999,0.070813397,33
999,0.070844687,47
999,0.070945946,126
999,0.071005917,38
999,0.071111111,1229
999,0.071428571,489
999,0.071501532,63
999,0.071525886,45
999,0.071563089,369
999,0.071621622,143
999,0.071663379,38
999,0.071680376,73
999,0.071684588,101
999,0.071729958,296
